In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	224001371	ror2_boss_grandparent_idle_VO_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_idle_VO_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_VO\grandParent_idle_VO\ror2_boss_grandparent_idle_VO_03		55577
	241621277	ror2_boss_grandparent_attack1_flightLoop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_flightLoop_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_flightLoop\ror2_boss_grandparent_attack1_flightLoop_01		69760
	264859998	ror2_boss_grandparent_attack2_spawn_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack2_spawn_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack2_spawn\ror2_boss_grandparent_attack2_spawn_03		25829
	298822833	ror2_boss_grandparent_attack1_throw_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_throw_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_throw\ror2_boss_grandparent_attack1_throw_03		40747
	315068069	ror2_boss_grandparent_attack1_boulderLarge_impact_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_boulderLarge_impact_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_boulderLarge_impact\ror2_boss_grandparent_attack1_boulderLarge_impact_02		69024
	315901913	ror2_boss_grandparent_handStep_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_handStep_03_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandparent_handStep\ror2_boss_grandparent_handStep_03		26001
	329379356	ror2_boss_grandparent_rotate_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_rotate_03_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandparent_rotate\ror2_boss_grandparent_rotate_03		21946
	334328725	ror2_boss_grandparent_handStep_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_handStep_04_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandparent_handStep\ror2_boss_grandparent_handStep_04		24112
	376999379	ror2_boss_grandparent_attack2_spawn_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack2_spawn_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack2_spawn\ror2_boss_grandparent_attack2_spawn_04		24577
	394303306	ror2_boss_grandparent_attack2_spawn_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack2_spawn_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack2_spawn\ror2_boss_grandparent_attack2_spawn_02		23657
	396606074	ror2_boss_grandparent_attack3_sun_damageLoop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack3_sun_damageLoop_01_D7CF0DB2.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack3_sun_damageLoop\ror2_boss_grandparent_attack3_sun_damageLoop_01		127983
	414318082	ror2_boss_grandparent_rotate_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_rotate_01_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandparent_rotate\ror2_boss_grandparent_rotate_01		21844
	417298823	ror2_boss_grandparent_attack1_boulderSmall_impact_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_boulderSmall_impact_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_boulderSmall_impact\ror2_boss_grandparent_attack1_boulderSmall_impact_04		32140
	425874565	ror2_boss_grandparent_spawn_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_spawn_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_spawn\ror2_boss_grandparent_spawn_01		78081
	433335675	ror2_boss_grandparent_attack1_boulderSmall_impact_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_boulderSmall_impact_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_boulderSmall_impact\ror2_boss_grandparent_attack1_boulderSmall_impact_03		30619
	488941158	ror2_boss_grandparent_handStep_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_handStep_05_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandparent_handStep\ror2_boss_grandparent_handStep_05		33325
	500720436	ror2_boss_grandparent_attack1_boulderSmall_impact_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_boulderSmall_impact_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_boulderSmall_impact\ror2_boss_grandparent_attack1_boulderSmall_impact_01		30514
	521131069	ror2_boss_grandparent_impact_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_impact_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_impact\ror2_boss_grandparent_impact_01		16750
	555492801	ror2_boss_grandparent_impact_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_impact_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_impact\ror2_boss_grandparent_impact_04		16764
	568251222	ror2_boss_grandparent_attack1_flightLoop_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_flightLoop_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_flightLoop\ror2_boss_grandparent_attack1_flightLoop_04		72565
	571607168	ror2_boss_grandparent_idle_VO_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_idle_VO_02_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_VO\grandParent_idle_VO\ror2_boss_grandparent_idle_VO_02		64417
	596738297	ror2_boss_grandparent_attack1_windUp_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_windUp_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_windUp\ror2_boss_grandparent_attack1_windUp_02		51705
	615028764	ror2_boss_grandparent_attack1_flightLoop_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_flightLoop_05_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_flightLoop\ror2_boss_grandparent_attack1_flightLoop_05		58539
	642133807	ror2_boss_grandparent_attack1_windUp_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_windUp_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_windUp\ror2_boss_grandparent_attack1_windUp_03		51335
	644152168	ror2_boss_grandparent_attack1_flightLoop_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_flightLoop_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_flightLoop\ror2_boss_grandparent_attack1_flightLoop_03		71309
	687506914	ror2_boss_grandparent_attack1_windUp_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_windUp_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_windUp\ror2_boss_grandparent_attack1_windUp_01		53195
	716609502	ror2_boss_grandparent_idle_VO_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_idle_VO_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_VO\grandParent_idle_VO\ror2_boss_grandparent_idle_VO_04		40928
	717268085	ror2_boss_grandparent_handStep_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_handStep_01_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandparent_handStep\ror2_boss_grandparent_handStep_01		32631
	736415387	ror2_boss_grandparent_rotate_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_rotate_04_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandparent_rotate\ror2_boss_grandparent_rotate_04		22786
	787815605	ror2_boss_grandparent_attack2_spawn_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack2_spawn_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack2_spawn\ror2_boss_grandparent_attack2_spawn_01		25694
	838959444	ror2_boss_grandparent_attack1_throw_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_throw_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_throw\ror2_boss_grandparent_attack1_throw_04		36641
	844548304	ror2_boss_grandparent_handStep_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_handStep_06_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandparent_handStep\ror2_boss_grandparent_handStep_06		46986
	861027287	ror2_boss_grandparent_attack1_boulderLarge_impact_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_boulderLarge_impact_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_boulderLarge_impact\ror2_boss_grandparent_attack1_boulderLarge_impact_03		68368
	861310402	ror2_boss_grandparent_attack1_throw_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_throw_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_throw\ror2_boss_grandparent_attack1_throw_01		44137
	910091546	ror2_boss_grandparent_idle_VO_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_idle_VO_05_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_VO\grandParent_idle_VO\ror2_boss_grandparent_idle_VO_05		47945
	993916043	ror2_boss_grandparent_death_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_death_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_death\ror2_boss_grandparent_death_01		116315
	998959334	ror2_boss_grandparent_attack1_boulderLarge_impact_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_boulderLarge_impact_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_boulderLarge_impact\ror2_boss_grandparent_attack1_boulderLarge_impact_01		73390
	1010394359	ror2_boss_grandparent_attack1_flightLoop_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_flightLoop_02_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_flightLoop\ror2_boss_grandparent_attack1_flightLoop_02		72500
	1020963287	ror2_boss_grandparent_impact_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_impact_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_impact\ror2_boss_grandparent_impact_05		16735
	1022946183	ror2_boss_grandparent_handStep_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_handStep_02_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandparent_handStep\ror2_boss_grandparent_handStep_02		34291
	1037241718	ror2_boss_grandparent_attack2_flightLoop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack2_flightLoop_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack2_loop\ror2_boss_grandparent_attack2_flightLoop_01		128130
	1060499335	ror2_boss_grandparent_attack1_boulderLarge_impact_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack1_boulderLarge_impact_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack1_boulderLarge_impact\ror2_boss_grandparent_attack1_boulderLarge_impact_04		56414
	1069799282	ror2_boss_grandparent_rotate_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_rotate_02_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandparent_rotate\ror2_boss_grandparent_rotate_02		21757
	1072244467	ror2_boss_grandparent_attack3_sun_spawn_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_boss_grandparent_attack3_sun_spawn_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Boss\Boss_Grandparent2\grandParent\grandParent_attack3_sun_spawn\ror2_boss_grandparent_attack3_sun_spawn_01		82301

