In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	399540042	ror2_char_loader_shift_release_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_shift_release_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_shift_release\ror2_char_loader_shift_release_01		31071
	418666182	ror2_char_loader_m2_impact_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m2_impact_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m2_impact\ror2_char_loader_m2_impact_04		15719
	441544211	ror2_char_loader_m2_impact_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m2_impact_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m2_impact\ror2_char_loader_m2_impact_02		14666
	458425553	ror2_char_loader_m1_swing_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m1_swing_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m1_swing\ror2_char_loader_m1_swing_01		14418
	462715353	ror2_char_loader_step_sprint_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_step_sprint_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_step_sprint\ror2_char_loader_step_sprint_05		10202
	476455571	ror2_char_loader_m1_impact_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m1_impact_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m1_impact\ror2_char_loader_m1_impact_05		13594
	501467802	ror2_char_loader_shift_activate_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_shift_activate_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_shift_activate\ror2_char_loader_shift_activate_02		45087
	520912570	ror2_char_loader_m1_swing_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m1_swing_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m1_swing\ror2_char_loader_m1_swing_06		12481
	528397238	ror2_char_loader_shift_charge_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_shift_charge_loop_01_A717E084.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\ror2_char_loader_shift_charge_loop_01		60993
	544984283	ror2_char_loader_m1_shield_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m1_shield_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m1_shield\ror2_char_loader_m1_shield_02		27894
	555681237	ror2_char_loader_m2_launch_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m2_launch_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m2_launch\ror2_char_loader_m2_launch_03		37925
	556832372	ror2_char_loader_m1_shield_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m1_shield_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m1_shield\ror2_char_loader_m1_shield_01		26042
	566116204	ror2_char_loader_shift_activate_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_shift_activate_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_shift_activate\ror2_char_loader_shift_activate_01		43286
	577506803	loader_R_variant_activate	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_loader_R_variant_activate_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_R_variant\loader_R_variant_activate		17903
	605613891	ror2_char_loader_R_shock_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_R_shock_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_R_shock\ror2_char_loader_R_shock_01		14686
	623281012	ror2_char_loader_step_sprint_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_step_sprint_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_step_sprint\ror2_char_loader_step_sprint_01		10219
	697573024	ror2_char_loader_shift_release_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_shift_release_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_shift_release\ror2_char_loader_shift_release_03		31618
	722317515	ror2_char_loader_m2_launch_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m2_launch_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m2_launch\ror2_char_loader_m2_launch_01		32151
	750959619	ror2_char_loader_m1_impact_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m1_impact_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m1_impact\ror2_char_loader_m1_impact_03		10069
	754792327	ror2_char_loader_R_shock_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_R_shock_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_R_shock\ror2_char_loader_R_shock_03		13392
	774213416	ror2_char_loader_m2_travel_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m2_travel_loop_01_A717E084.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\ror2_char_loader_m2_travel_loop_01		45067
	781988573	ror2_char_loader_step_sprint_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_step_sprint_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_step_sprint\ror2_char_loader_step_sprint_06		11705
	797804070	ror2_char_loader_step_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_step_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_step\ror2_char_loader_step_01		10927
	803812955	loader_R_variant_whooshLoop	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_loader_R_variant_whooshLoop_01_D7CF0DB2.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_R_variant\loader_R_variant_whooshLoop		91159
	812530142	ror2_char_loader_m1_swing_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m1_swing_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m1_swing\ror2_char_loader_m1_swing_04		13977
	814334102	ror2_char_loader_R_shock_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_R_shock_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_R_shock\ror2_char_loader_R_shock_02		12596
	819746442	ror2_char_loader_R_active_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_R_active_loop_01_A717E084.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\ror2_char_loader_R_active_loop_01		111467
	869708719	ror2_char_loader_R_shock_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_R_shock_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_R_shock\ror2_char_loader_R_shock_04		16405
	885258226	ror2_char_loader_m1_impact_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m1_impact_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m1_impact\ror2_char_loader_m1_impact_02		12791
	903434024	ror2_char_loader_m1_swing_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m1_swing_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m1_swing\ror2_char_loader_m1_swing_05		13951
	907946033	ror2_char_loader_R_expire_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_R_expire_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\ror2_char_loader_R_expire_01		35602
	918968320	ror2_char_loader_shift_release_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_shift_release_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_shift_release\ror2_char_loader_shift_release_04		31782
	946791818	ror2_char_loader_sprint_start_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_sprint_start_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\ror2_char_loader_sprint_start_01		15093
	959325568	ror2_char_loader_shift_activate_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_shift_activate_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_shift_activate\ror2_char_loader_shift_activate_03		45157
	1009244556	ror2_char_loader_sprint_end_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_sprint_end_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\ror2_char_loader_sprint_end_01		17797
	1017368547	ror2_char_loader_m2_launch_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m2_launch_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m2_launch\ror2_char_loader_m2_launch_02		29570
	1023985504	loader_R_variant_whooshDown	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_loader_R_variant_whooshDown_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_R_variant\loader_R_variant_whooshDown		18539
	1026952586	ror2_char_loader_step_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_step_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_step\ror2_char_loader_step_05		12965
	1048965786	ror2_char_loader_m1_impact_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m1_impact_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m1_impact\ror2_char_loader_m1_impact_01		11542
	1064474686	ror2_char_loader_m2_impact_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_loader_m2_impact_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_loader\loader\loader_m2_impact\ror2_char_loader_m2_impact_03		15587

