In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	483033750	ror2_railgunner_m2_alt_fire_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_alt_fire_04_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_alt_fire\ror2_railgunner_m2_alt_fire_04		31262
	506694316	ror2_railgunner_R_preFire_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_R_preFire_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_R_preFire\ror2_railgunner_R_preFire_01		15422
	522057746	ror2_railgunner_m2_headshot_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_headshot_04_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_headshot\ror2_railgunner_m2_headshot_04		23826
	534152922	ror2_railgunner_m2_headshot_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_headshot_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_headshot\ror2_railgunner_m2_headshot_02		24737
	543140058	ror2_railgunner_shift_explo_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_shift_explo_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_shift_explo\ror2_railgunner_shift_explo_02		37167
	545507826	ror2_railgunner_shift_throw_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_shift_throw_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_shift_throw\ror2_railgunner_shift_throw_03		13906
	553516708	ror2_railgunner_shift_alt_explo_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_shift_alt_explo_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_shift_alt_explo\ror2_railgunner_shift_alt_explo_01		34953
	559580776	ror2_railgunner_shift_alt_slowField_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_shift_alt_slowField_loop_01_E0332D5A.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_shift_slowField_loop\ror2_railgunner_shift_alt_slowField_loop_01		112336
	575170776	ror2_railgunner_sprint_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_sprint_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_step_sprint\ror2_railgunner_sprint_03		12895
	575435204	ror2_railgunner_m2_reload_fail_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_reload_fail_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_reload_fail\ror2_railgunner_m2_reload_fail_01		17891
	590540374	ror2_railgunner_m2_fire_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_fire_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_fire\ror2_railgunner_m2_fire_01		72318
	595682471	ror2_railgunner_shift_chargeUp_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_shift_chargeUp_04_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_shift_chargeUp\ror2_railgunner_shift_chargeUp_04		17867
	611848471	ror2_railgunner_shift_explo_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_shift_explo_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_shift_explo\ror2_railgunner_shift_explo_03		40876
	633606148	ror2_railgunner_sprint_08	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_sprint_08_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_step_sprint\ror2_railgunner_sprint_08		13017
	665080914	ror2_railgunner_sprint_07	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_sprint_07_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_step_sprint\ror2_railgunner_sprint_07		12198
	667694345	ror2_railgunner_m2_alt_fire_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_alt_fire_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_alt_fire\ror2_railgunner_m2_alt_fire_03		32884
	682224962	ror2_railgunner_step_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_step_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_step\ror2_railgunner_step_02		8141
	689872938	ror2_railgunner_shift_land_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_shift_land_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_shift_land\ror2_railgunner_shift_land_02		24243
	693575411	ror2_railgunner_sprint_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_sprint_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_step_sprint\ror2_railgunner_sprint_02		11022
	701297312	ror2_railgunner_m2_headshot_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_headshot_05_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_headshot\ror2_railgunner_m2_headshot_05		26596
	703608493	ror2_railgunner_m2_fire_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_fire_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_fire\ror2_railgunner_m2_fire_02		72953
	739533691	ror2_railgunner_step_08	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_step_08_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_step\ror2_railgunner_step_08		9277
	746850945	ror2_railgunner_R_gun_chargeUp_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_R_gun_chargeUp_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_R_gun_chargeUp\ror2_railgunner_R_gun_chargeUp_01		29944
	748188805	ror2_railgunner_m2_reload_pass_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_reload_pass_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_reload_pass\ror2_railgunner_m2_reload_pass_01		22249
	748547271	ror2_railgunner_step_07	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_step_07_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_step\ror2_railgunner_step_07		10632
	773052838	ror2_railgunner_m2_alt_fire_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_alt_fire_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_alt_fire\ror2_railgunner_m2_alt_fire_02		32720
	773731163	ror2_railgunner_step_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_step_04_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_step\ror2_railgunner_step_04		10104
	820589026	ror2_railgunner_sprint_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_sprint_04_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_step_sprint\ror2_railgunner_sprint_04		10615
	822704064	ror2_railgunner_R_alt_fire_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_R_alt_fire_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_R_alt_fire\ror2_railgunner_R_alt_fire_03		44254
	864879463	ror2_railgunner_R_fire_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_R_fire_04_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_R_fire\ror2_railgunner_R_fire_04		53898
	883571299	ror2_railgunner_R_preFire_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_R_preFire_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_R_preFire\ror2_railgunner_R_preFire_02		16489
	888994642	ror2_railgunner_R_fire_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_R_fire_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_R_fire\ror2_railgunner_R_fire_02		74228
	898167761	ror2_railgunner_shift_land_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_shift_land_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_shift_land\ror2_railgunner_shift_land_01		22850
	912459984	ror2_railgunner_m1_fire_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m1_fire_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m1_fire\ror2_railgunner_m1_fire_03		21033
	914055704	ror2_railgunner_R_fire_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_R_fire_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_R_fire\ror2_railgunner_R_fire_03		63578
	933041597	ror2_railgunner_R_fire_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_R_fire_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_R_fire\ror2_railgunner_R_fire_01		75799
	939425691	ror2_railgunner_step_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_step_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_step\ror2_railgunner_step_01		10845
	946243383	ror2_railgunner_m2_scope_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_scope_loop_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_scope_loop\ror2_railgunner_m2_scope_loop_01		53883
	950113985	ror2_railgunner_shift_chargeUp_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_shift_chargeUp_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_shift_chargeUp\ror2_railgunner_shift_chargeUp_01		17421
	957637812	ror2_railgunner_shift_alt_explo_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_shift_alt_explo_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_shift_alt_explo\ror2_railgunner_shift_alt_explo_02		31045
	971231070	ror2_railgunner_m2_headshot_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_railgunner_m2_headshot_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_railgunner\railgunner\railgunner_m2_headshot\ror2_railgunner_m2_headshot_03		24942
