In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	750440642	ror2_arenaMode_crab_swim_stroke_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_swim_stroke_02_82BEE086.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_swim_stroke\ror2_arenaMode_crab_swim_stroke_02		14324
	767865218	ror2_arenaMode_crab_plant_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_plant_04_82BEE086.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_swim_plant\ror2_arenaMode_crab_plant_04		23065
	808596279	ror2_arenaMode_crab_land_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_land_03_82BEE086.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_swim_land\ror2_arenaMode_crab_land_03		7986
	818177115	ror2_arenaMode_crab_land_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_land_05_82BEE086.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_swim_land\ror2_arenaMode_crab_land_05		6956
	824219384	ror2_arenaMode_crab_swim_stroke_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_swim_stroke_03_82BEE086.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_swim_stroke\ror2_arenaMode_crab_swim_stroke_03		14128
	845055305	ror2_arenaMode_crab_VO_idle_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_VO_idle_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_VO\arenaCrab_idle_VO\ror2_arenaMode_crab_VO_idle_02		18198
	896095437	ror2_arenaMode_crab_swim_loop_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_swim_loop_03_E0332D5A.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_swim_loop\ror2_arenaMode_crab_swim_loop_03		41754
	898012785	ror2_arenaMode_crab_VO_idle_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_VO_idle_06_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_VO\arenaCrab_idle_VO\ror2_arenaMode_crab_VO_idle_06		16361
	904172025	ror2_arenaMode_crab_plant_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_plant_03_82BEE086.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_swim_plant\ror2_arenaMode_crab_plant_03		24589
	920198109	ror2_arenaMode_crab_plant_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_plant_01_82BEE086.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_swim_plant\ror2_arenaMode_crab_plant_01		23119
	979889740	ror2_arenaMode_crab_uproot_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_uproot_02_82BEE086.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_swim_uproot\ror2_arenaMode_crab_uproot_02		24728
	1003109221	ror2_arenaMode_crab_land_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_land_01_82BEE086.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_swim_land\ror2_arenaMode_crab_land_01		7512
	1036188603	ror2_arenaMode_crab_VO_idle_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_arenaMode_crab_VO_idle_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_arenaCrab\arenaCrab\arenaCrab_VO\arenaCrab_idle_VO\ror2_arenaMode_crab_VO_idle_01		14539

