In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	221192129	treeBot_R_constrict_v2_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_R_constrict_v2_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_R_constrict\treeBot_R_constrict_v2_01		8197
	223964494	ror2_treebot_R_variant_impact_v2_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_impact_v2_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_impact\ror2_treebot_R_variant_impact_v2_03		13153
	231793532	ror2_treebot_R_variant_burst_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_burst_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_burst\ror2_treebot_R_variant_burst_03		13322
	238831927	treeBot_m2_launch_v2_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m2_launch_v2_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m2_launch\treeBot_m2_launch_v2_01		31693
	272629867	treeBot_m1_hit_heal_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m1_hit_heal_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m1_hit_heal\treeBot_m1_hit_heal_04		12501
	289921723	ror2_treebot_R_variant_shoot_v2_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_shoot_v2_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_shoot\ror2_treebot_R_variant_shoot_v2_03		15815
	291577934	treeBot_m2_impact_v2_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m2_impact_v2_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m2_impact\treeBot_m2_impact_v2_04		34261
	297349466	treeBot_m2_launch_v2_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m2_launch_v2_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m2_launch\treeBot_m2_launch_v2_03		33509
	326255017	treeBot_sprint_loop_v2_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_sprint_loop_v2_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_sprint_loop\treeBot_sprint_loop_v2_03		61838
	335009100	treeBot_sprint_loop_v2_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_sprint_loop_v2_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_sprint_loop\treeBot_sprint_loop_v2_04		58620
	345383138	treeBot_R_yank_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_R_yank_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_R_yank\treeBot_R_yank_01		31471
	345661691	treeBot_sprint_end_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_sprint_end_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_sprint_end\treeBot_sprint_end_03		24798
	350444515	ror2_treebot_R_variant_seed_land_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_seed_land_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_seed_land\ror2_treebot_R_variant_seed_land_04		4060
	357343750	treeBot_m2_impact_v2_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m2_impact_v2_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m2_impact\treeBot_m2_impact_v2_01		46955
	377554409	treeBot_m1_shoot_v2_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m1_shoot_v2_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m1_shoot\treeBot_m1_shoot_v2_03		10666
	382210411	treeBot_shift_shoot_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_shift_shoot_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_shift_shoot\treeBot_shift_shoot_02		29723
	399665666	ror2_treebot_R_variant_seed_land_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_seed_land_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_seed_land\ror2_treebot_R_variant_seed_land_06		2953
	430248508	treeBot_m1_shoot_v2_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m1_shoot_v2_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m1_shoot\treeBot_m1_shoot_v2_05		13221
	437091747	treeBot_sprint_start_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_sprint_start_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_sprint_start\treeBot_sprint_start_02		29031
	453073794	treeBot_m1_shoot_v2_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m1_shoot_v2_04_2515E91C.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m1_shoot\treeBot_m1_shoot_v2_04		14183
	477733191	treeBot_m1_hit_heal_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m1_hit_heal_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m1_hit_heal\treeBot_m1_hit_heal_05		13123
	493353782	treeBot_R_constrict_v2_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_R_constrict_v2_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_R_constrict\treeBot_R_constrict_v2_03		10621
	497304126	ror2_treebot_R_variant_impact_v2_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_impact_v2_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_impact\ror2_treebot_R_variant_impact_v2_02		11975
	524264613	treeBot_R_constrict_v2_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_R_constrict_v2_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_R_constrict\treeBot_R_constrict_v2_06		12777
	525236223	treeBot_sprint_start_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_sprint_start_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_sprint_start\treeBot_sprint_start_01		26483
	563935402	ror2_treebot_R_variant_burst_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_burst_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_burst\ror2_treebot_R_variant_burst_02		12346
	567462737	treeBot_m1_hit_heal_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m1_hit_heal_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m1_hit_heal\treeBot_m1_hit_heal_02		11794
	572384780	ror2_treebot_R_variant_impact_v2_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_impact_v2_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_impact\ror2_treebot_R_variant_impact_v2_01		10376
	577917878	ror2_treebot_R_variant_impact_v2_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_impact_v2_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_impact\ror2_treebot_R_variant_impact_v2_05		12064
	594009738	treeBot_m1_impact_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m1_impact_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m1_impact\treeBot_m1_impact_01		11996
	598872035	treeBot_m1_3rd_hit_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m1_3rd_hit_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m1_3rd_hit_01		12127
	605074227	treeBot_m1_impact_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m1_impact_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m1_impact\treeBot_m1_impact_02		11565
	608891678	treeBot_sprint_end_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_sprint_end_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_sprint_end\treeBot_sprint_end_02		20191
	609527180	treeBot_shift_charge_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_shift_charge_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_shift_charge_01		9368
	630890998	ror2_treebot_R_variant_seed_land_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_seed_land_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_seed_land\ror2_treebot_R_variant_seed_land_01		4543
	651423973	treeBot_R_yank_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_R_yank_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_R_yank\treeBot_R_yank_06		27719
	654056580	treeBot_m2_launch_v2_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m2_launch_v2_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m2_launch\treeBot_m2_launch_v2_02		32124
	656806464	treeBot_m1_hit_heal_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m1_hit_heal_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m1_hit_heal\treeBot_m1_hit_heal_01		14675
	664253074	treeBot_m2_seedRain_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_char_rex_m2_seedRain_loop_01_A717E084.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m2_seedRain_loop_01		125881
	675104279	treeBot_sprint_loop_v2_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_sprint_loop_v2_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_sprint_loop\treeBot_sprint_loop_v2_01		61214
	684517980	treeBot_R_shoot_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_R_shoot_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_R_shoot_01		32955
	685064140	treeBot_R_constrict_v2_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_R_constrict_v2_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_R_constrict\treeBot_R_constrict_v2_04		7964
	686109274	treeBot_step_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_step_04_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_step\treeBot_step_04		9497
	730822626	treeBot_step_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_step_02_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_step\treeBot_step_02		9255
	743105452	ror2_treebot_R_variant_shoot_v2_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_shoot_v2_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_shoot\ror2_treebot_R_variant_shoot_v2_01		14851
	771093630	ror2_treebot_R_variant_shoot_v2_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_shoot_v2_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_shoot\ror2_treebot_R_variant_shoot_v2_05		10639
	788974334	treeBot_m2_impact_v2_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m2_impact_v2_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m2_impact\treeBot_m2_impact_v2_02		43014
	803508048	treeBot_R_yank_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_R_yank_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_R_yank\treeBot_R_yank_02		29949
	826882239	ror2_treebot_R_variant_seed_land_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_seed_land_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_seed_land\ror2_treebot_R_variant_seed_land_03		4054
	838448153	ror2_treebot_R_variant_burst_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_burst_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_burst\ror2_treebot_R_variant_burst_05		10993
	856141466	ror2_treebot_R_variant_shoot_v2_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_shoot_v2_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_shoot\ror2_treebot_R_variant_shoot_v2_02		9234
	862926023	treeBot_R_yank_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_R_yank_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_R_yank\treeBot_R_yank_04		28189
	873473241	treeBot_step_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_step_01_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_step\treeBot_step_01		7965
	882490065	treeBot_sprint_start_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_sprint_start_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_sprint_start\treeBot_sprint_start_03		24306
	889253976	ror2_treebot_R_variant_burst_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_burst_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_burst\ror2_treebot_R_variant_burst_06		12354
	901651989	ror2_treebot_R_variant_seed_land_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_seed_land_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_seed_land\ror2_treebot_R_variant_seed_land_05		3655
	917355140	treeBot_m1_shoot_v2_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\treeBot_m1_shoot_v2_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treeBot_m1_shoot\treeBot_m1_shoot_v2_02		13220
	926377941	ror2_treebot_R_variant_shoot_v2_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_treebot_R_variant_shoot_v2_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Characters\CHAR_robotPlant\robotPlant\treebot_R_variant\treeBot_R_variant_shoot\ror2_treebot_R_variant_shoot_v2_04		14672
