In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	291328216	RoR2_nullifier_attack1_root_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_attack1_root_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_attack1_root\RoR2_nullifier_attack1_root_01		23245
	299111158	RoR2_nullifier_impact_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_impact_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_impact\RoR2_nullifier_impact_01		4887
	309155453	RoR2_Nullifier_VO_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_05		19888
	337058912	RoR2_Nullifier_VO_09	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_09_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_09		22943
	350420986	RoR2_nullifier_impact_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_impact_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_impact\RoR2_nullifier_impact_03		8681
	356858592	RoR2_Nullifier_VO_12	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_12_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_12		28758
	374219915	RoR2_nullifier_impact_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_impact_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_impact\RoR2_nullifier_impact_06		7515
	383620134	RoR2_Nullifier_Footstep_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_Footstep_04_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_step\RoR2_Nullifier_Footstep_04		6914
	435337891	RoR2_Nullifier_Footstep_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_Footstep_05_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_step\RoR2_Nullifier_Footstep_05		7343
	455178364	RoR2_Nullifier_VO_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_04		30009
	488935337	RoR2_nullifier_death_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_death_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_death\RoR2_nullifier_death_01		27087
	533704657	RoR2_Nullifier_VO_08	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_08_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_08		39405
	541256090	RoR2_Nullifier_VO_14	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_14_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_14		24588
	545475435	RoR2_Nullifier_Footstep_09	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_Footstep_09_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_step\RoR2_Nullifier_Footstep_09		7801
	645917538	RoR2_Nullifier_Footstep_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_Footstep_06_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_step\RoR2_Nullifier_Footstep_06		6941
	669473817	RoR2_nullifier_attack1_summon_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_attack1_summon_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_attack1_summon\RoR2_nullifier_attack1_summon_01		23851
	676101765	RoR2_Nullifier_VO_06	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_06_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_06		24877
	717664959	RoR2_Nullifier_VO_16	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_16_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_16		38322
	722521129	RoR2_nullifier_impact_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_impact_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_impact\RoR2_nullifier_impact_02		7594
	737498041	RoR2_Nullifier_VO_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_03		36942
	738747589	RoR2_Nullifier_VO_11	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_11_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_11		36564
	761000733	RoR2_Nullifier_Footstep_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_Footstep_03_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_step\RoR2_Nullifier_Footstep_03		6794
	783113507	RoR2_nullifier_impact_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_impact_05_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_impact\RoR2_nullifier_impact_05		6923
	784069215	RoR2_Nullifier_Footstep_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_Footstep_01_3DA85706.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_step\RoR2_Nullifier_Footstep_01		6819
	804109764	RoR2_nullifier_spawn_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_spawn_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_spawn\RoR2_nullifier_spawn_01		30796
	808325836	RoR2_nullifier_impact_07	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_impact_07_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_impact\RoR2_nullifier_impact_07		7733
	829799675	RoR2_Nullifier_VO_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_01		24012
	982256995	RoR2_Nullifier_VO_15	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_15_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_15		27097
	988943651	RoR2_nullifier_attack1_root_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_attack1_root_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_attack1_root\RoR2_nullifier_attack1_root_02		21890
	998752888	RoR2_nullifier_attack1_summon_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_attack1_summon_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_attack1_summon\RoR2_nullifier_attack1_summon_02		23557
	1049849949	RoR2_nullifier_attack1_explode_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_nullifier_attack1_explode_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_attack1_explode\RoR2_nullifier_attack1_explode_02		16662
	1063341282	RoR2_Nullifier_VO_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\RoR2_Nullifier_VO_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_nullifier\nullifier\nullifier_VO\nullifier_idle_VO\RoR2_Nullifier_VO_02		31699

