In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	399912014	ror2_mob_minorConstruct_attack_open_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_attack_open_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_attack_bodyOpen\ror2_mob_minorConstruct_attack_open_02		23105
	411266922	ror2_mob_minorConstruct_VO_idle_05	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_VO_idle_05_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_VO_idle\ror2_mob_minorConstruct_VO_idle_05		24177
	443684064	ror2_mob_minorConstruct_attack_explode_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_attack_explode_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_attack_explode\ror2_mob_minorConstruct_attack_explode_02		33231
	491486662	ror2_mob_minorConstruct_attack_shoot_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_attack_shoot_04_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_attack_shoot\ror2_mob_minorConstruct_attack_shoot_04		20295
	514648317	ror2_mob_minorConstruct_projectile_loop_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_projectile_loop_01_E0332D5A.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_attack_flight_loop\ror2_mob_minorConstruct_projectile_loop_01		55268
	519830138	ror2_mob_minorConstruct_spawn_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_spawn_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_spawn\ror2_mob_minorConstruct_spawn_01		21696
	565928012	ror2_mob_minorConstruct_attack_chargeUp_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_attack_chargeUp_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_attack_chargeUp\ror2_mob_minorConstruct_attack_chargeUp_03		11296
	621193542	ror2_mob_minorConstruct_death_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_death_04_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_death\ror2_mob_minorConstruct_death_04		54484
	647052244	ror2_mob_minorConstruct_attack_shoot_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_attack_shoot_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_attack_shoot\ror2_mob_minorConstruct_attack_shoot_01		19485
	682481622	ror2_mob_minorConstruct_spawn_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_spawn_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_spawn\ror2_mob_minorConstruct_spawn_03		20261
	727431857	ror2_mob_minorConstruct_attack_close_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_attack_close_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_attack_bodyClose\ror2_mob_minorConstruct_attack_close_01		10781
	739305859	ror2_mob_minorConstruct_attack_chargeUp_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_attack_chargeUp_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_attack_chargeUp\ror2_mob_minorConstruct_attack_chargeUp_01		11101
	757206882	ror2_mob_minorConstruct_spawn_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_spawn_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_spawn\ror2_mob_minorConstruct_spawn_02		19809
	886933165	ror2_mob_minorConstruct_death_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_death_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_death\ror2_mob_minorConstruct_death_01		38270
	910775694	ror2_mob_minorConstruct_death_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_death_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_death\ror2_mob_minorConstruct_death_03		43448
	959150021	ror2_mob_minorConstruct_VO_idle_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_VO_idle_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_VO_idle\ror2_mob_minorConstruct_VO_idle_02		22861
	978268925	ror2_mob_minorConstruct_VO_idle_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_VO_idle_03_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_VO_idle\ror2_mob_minorConstruct_VO_idle_03		23989
	990591023	ror2_mob_minorConstruct_VO_idle_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_VO_idle_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_VO_idle\ror2_mob_minorConstruct_VO_idle_01		24807
	1024330196	ror2_mob_minorConstruct_hide_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_hide_02_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_hide\ror2_mob_minorConstruct_hide_02		11328
	1031179464	ror2_mob_minorConstruct_attack_explode_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_mob_minorConstruct_attack_explode_01_972DACE8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Enemy\Small Mobs\Mob_minorConstruct\minorConstruct\minorConstruct_attack_explode\ror2_mob_minorConstruct_attack_explode_01		25154

