In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	466810102	ror2_amb_zone_skyMeadow_base_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMeadow_base_02_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow\base loop\ror2_amb_zone_skyMeadow_base_02		129561
	478624358	ror2_amb_zone_skyMedow_hiddenLab_bassDrone_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMedow_hiddenLab_bassDrone_02_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow_hiddenLab\bass drone\ror2_amb_zone_skyMedow_hiddenLab_bassDrone_02		46517
	499643196	ror2_amb_zone_skyMedow_hiddenLab_drone_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMedow_hiddenLab_drone_02_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow_hiddenLab\drone\ror2_amb_zone_skyMedow_hiddenLab_drone_02		70119
	508230458	ror2_env_hiddenLab_TP_VO_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_env_hiddenLab_TP_VO_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\ENV_skyMeadow\env_hiddenLab_TP_VO\ror2_env_hiddenLab_TP_VO_02		122360
	510932823	ror2_env_skyMeadow_laptop_sequence_lock_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_env_skyMeadow_laptop_sequence_lock_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\ENV_skyMeadow\env_hiddenLab_laptop_sequence_lock\ror2_env_skyMeadow_laptop_sequence_lock_01		28628
	513678303	ror2_env_skyMeadow_laptop_sequence_lock_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_env_skyMeadow_laptop_sequence_lock_03_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\ENV_skyMeadow\env_hiddenLab_laptop_sequence_lock\ror2_env_skyMeadow_laptop_sequence_lock_03		21141
	523149606	ror2_env_skyMeadow_laptop_sequence_success_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_env_skyMeadow_laptop_sequence_success_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\ENV_skyMeadow\ror2_env_skyMeadow_laptop_sequence_success_01		124488
	527942101	ror2_amb_zone_skyMedow_hiddenLab_drone_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMedow_hiddenLab_drone_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow_hiddenLab\drone\ror2_amb_zone_skyMedow_hiddenLab_drone_03		70136
	534437581	ror2_amb_zone_skyMeadow_oneoff_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMeadow_oneoff_02_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow\wind wisp oneoffs\ror2_amb_zone_skyMeadow_oneoff_02		48348
	576030330	ror2_amb_zone_skyMeadow_base_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMeadow_base_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow\base loop\ror2_amb_zone_skyMeadow_base_04		97203
	583366397	ror2_amb_zone_skyMedow_hiddenLab_drone_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMedow_hiddenLab_drone_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow_hiddenLab\drone\ror2_amb_zone_skyMedow_hiddenLab_drone_04		63284
	616232187	ror2_amb_zone_skyMedow_hiddenLab_bassDrone_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMedow_hiddenLab_bassDrone_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow_hiddenLab\bass drone\ror2_amb_zone_skyMedow_hiddenLab_bassDrone_01		44046
	621192602	ror2_amb_zone_skyMeadow_low_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMeadow_low_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow\low loop\ror2_amb_zone_skyMeadow_low_04		80192
	657370714	ror2_env_skyMeadow_laptop_active_loop_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_env_skyMeadow_laptop_active_loop_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\ENV_skyMeadow\env_hiddenLab_laptop_active_loop\ror2_env_skyMeadow_laptop_active_loop_03		33991
	707434826	ror2_env_skyMeadow_laptop_button_cycle_02	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_env_skyMeadow_laptop_button_cycle_02_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\ENV_skyMeadow\env_hiddenLab_laptop_button_cycle\ror2_env_skyMeadow_laptop_button_cycle_02		25303
	740677112	ror2_env_skyMeadow_laptop_active_loop_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_env_skyMeadow_laptop_active_loop_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\ENV_skyMeadow\env_hiddenLab_laptop_active_loop\ror2_env_skyMeadow_laptop_active_loop_04		33138
	817905558	ror2_amb_zone_skyMeadow_oneoff_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMeadow_oneoff_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow\wind wisp oneoffs\ror2_amb_zone_skyMeadow_oneoff_01		41918
	929583317	ror2_amb_zone_skyMedow_hiddenLab_bassDrone_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMedow_hiddenLab_bassDrone_04_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow_hiddenLab\bass drone\ror2_amb_zone_skyMedow_hiddenLab_bassDrone_04		38040
	944168414	ror2_amb_zone_skyMeadow_base_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMeadow_base_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow\base loop\ror2_amb_zone_skyMeadow_base_03		110552
	944997505	ror2_amb_zone_skyMeadow_low_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMeadow_low_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow\low loop\ror2_amb_zone_skyMeadow_low_03		89476
	974606372	ror2_env_skyMeadow_laptop_button_cycle_04	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_env_skyMeadow_laptop_button_cycle_04_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\ENV_skyMeadow\env_hiddenLab_laptop_button_cycle\ror2_env_skyMeadow_laptop_button_cycle_04		33138
	986397969	ror2_amb_zone_skyMedow_hiddenLab_drone_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMedow_hiddenLab_drone_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow_hiddenLab\drone\ror2_amb_zone_skyMedow_hiddenLab_drone_01		67329
	1007057503	ror2_amb_zone_skyMeadow_low_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMeadow_low_01_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow\low loop\ror2_amb_zone_skyMeadow_low_01		101076
	1023233979	ror2_amb_zone_skyMedow_hiddenLab_bassDrone_03	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_amb_zone_skyMedow_hiddenLab_bassDrone_03_F35815EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Ambience\AMB_skyMeadow\zone_skyMeadow_hiddenLab\bass drone\ror2_amb_zone_skyMedow_hiddenLab_bassDrone_03		47935
	1045589035	ror2_env_skyMeadow_laptop_activate_01	D:\SkewSoundP4\WwiseProjects\RiskOfRain2\RoR2_WwiseProject\.cache\Windows\SFX\ror2_env_skyMeadow_laptop_activate_01_DDCC57D8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFX\Environment\Environment\ENV_skyMeadow\ror2_env_skyMeadow_laptop_activate_01		21400

